tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,month,year
1555,53:46.6,19:42.3,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42550,Subscriber,1984,1,4,2020
2215,56:18.2,33:13.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42459,Customer,1993,1,4,2020
4322,58:56.2,10:58.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3203,Hamilton Park,40.72759597,-74.04424731,42109,Subscriber,1984,1,4,2020
508,59:42.0,08:10.7,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,42260,Subscriber,1989,1,4,2020
1171,01:52.3,21:23.7,3279,Dixon Mills,40.72163014,-74.04996783,3279,Dixon Mills,40.72163014,-74.04996783,42600,Subscriber,1990,1,4,2020
1749,02:48.9,31:58.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458404,-74.04281706,42334,Customer,1969,0,4,2020
156,04:58.7,07:35.0,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,42470,Subscriber,1989,1,4,2020
1045,09:11.9,26:37.2,3679,Bergen Ave,40.72210379,-74.071455,3202,Newport PATH,40.7272235,-74.0337589,42529,Subscriber,1986,1,4,2020
320,15:39.2,20:59.6,3276,Marin Light Rail,40.71458404,-74.04281706,3214,Essex Light Rail,40.7127742,-74.0364857,42505,Subscriber,1965,1,4,2020
1363,16:20.2,39:03.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42124,Subscriber,1983,1,4,2020
526,16:49.8,25:36.6,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,42395,Customer,1994,1,4,2020
7322,18:43.2,20:45.9,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,42472,Customer,1992,1,4,2020
2962,18:58.5,08:21.4,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42388,Subscriber,1986,1,4,2020
2234,21:38.0,58:52.2,3267,Morris Canal,40.71241882,-74.03852552,3192,Liberty Light Rail,40.7112423,-74.0557013,42278,Subscriber,1960,1,4,2020
389,22:03.9,28:32.9,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3192,Liberty Light Rail,40.7112423,-74.0557013,42141,Subscriber,1982,1,4,2020
199,23:22.7,26:42.4,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,42204,Subscriber,1989,1,4,2020
663,25:41.9,36:44.9,3201,Dey St,40.737711,-74.066921,3193,Lincoln Park,40.7246051,-74.07840595,42200,Subscriber,1964,2,4,2020
656,27:57.6,38:54.5,3206,Hilltop,40.7311689,-74.0575736,3199,Newport Pkwy,40.7287448,-74.0321082,42123,Subscriber,1982,1,4,2020
752,32:39.2,45:11.6,3194,McGinley Square,40.72533993,-74.06762213,3203,Hamilton Park,40.72759597,-74.04424731,42105,Customer,1969,0,4,2020
429,33:16.9,40:26.5,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.7211236,-74.03805095,42135,Customer,1969,0,4,2020
956,34:09.5,50:06.2,3195,Sip Ave,40.7308971,-74.06391263,3191,Union St,40.7182113,-74.0836394,42146,Subscriber,1977,1,4,2020
1065,34:56.3,52:42.1,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42296,Subscriber,1987,1,4,2020
943,36:51.9,52:35.1,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42299,Customer,1969,0,4,2020
818,37:23.3,51:02.3,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,42264,Subscriber,1988,2,4,2020
799,37:24.7,50:44.4,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,42153,Subscriber,1984,1,4,2020
236,38:45.5,42:42.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,42272,Subscriber,1967,1,4,2020
875,39:08.0,53:43.5,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,42635,Subscriber,1994,2,4,2020
978,42:18.0,58:36.3,3678,Fairmount Ave,40.72572614,-74.07195926,3267,Morris Canal,40.71241882,-74.03852552,42314,Subscriber,1994,2,4,2020
824,45:09.5,58:54.0,3481,York St,40.71649,-74.04105,3273,Manila & 1st,40.72165072,-74.04288411,42437,Subscriber,1954,2,4,2020
1122,45:36.3,04:18.4,3276,Marin Light Rail,40.71458404,-74.04281706,3199,Newport Pkwy,40.7287448,-74.0321082,42334,Customer,1992,1,4,2020
845,46:32.8,00:37.8,3191,Union St,40.7182113,-74.0836394,3193,Lincoln Park,40.7246051,-74.07840595,42494,Subscriber,1994,1,4,2020
1520,48:36.2,13:57.2,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,42205,Subscriber,1988,1,4,2020
6132,49:40.1,31:52.2,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42163,Customer,1992,1,4,2020
265,52:55.2,57:21.0,3205,JC Medical Center,40.71653978,-74.04963791,3273,Manila & 1st,40.72165072,-74.04288411,42566,Subscriber,1975,1,4,2020
2634,54:04.5,37:58.8,3205,JC Medical Center,40.71653978,-74.04963791,3192,Liberty Light Rail,40.7112423,-74.0557013,42635,Subscriber,1994,2,4,2020
2174,54:20.4,30:35.3,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42127,Subscriber,1994,1,4,2020
379,55:33.0,01:52.1,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,42505,Subscriber,1965,1,4,2020
1030,56:33.8,13:44.6,3201,Dey St,40.737711,-74.066921,3192,Liberty Light Rail,40.7112423,-74.0557013,42193,Subscriber,1995,0,4,2020
2525,59:40.8,41:46.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3267,Morris Canal,40.71241882,-74.03852552,42278,Subscriber,1960,1,4,2020
1045,01:47.1,19:12.6,3677,Glenwood Ave,40.72755147,-74.07106072,3195,Sip Ave,40.7308971,-74.06391263,42185,Subscriber,1966,1,4,2020
1296,02:43.2,24:19.4,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3281,Leonard Gordon Park,40.74590997,-74.05727148,42575,Customer,1992,1,4,2020
1725,04:51.7,33:37.6,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,42282,Customer,1986,1,4,2020
1112,05:05.0,23:37.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3192,Liberty Light Rail,40.7112423,-74.0557013,42387,Subscriber,1952,1,4,2020
1684,05:45.0,33:49.7,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,42191,Customer,1985,2,4,2020
350,06:47.2,12:37.3,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,42370,Subscriber,1970,2,4,2020
354,09:42.9,15:37.2,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,42438,Customer,1993,1,4,2020
405,12:47.6,19:33.2,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42398,Subscriber,1964,1,4,2020
1373,13:19.2,36:13.1,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42209,Subscriber,1994,1,4,2020
1380,13:21.3,36:21.8,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42448,Subscriber,1995,2,4,2020
5035,14:09.8,38:05.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42193,Subscriber,1995,0,4,2020
841,16:55.0,30:56.1,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3639,Harborside,40.7192517,-74.034234,42108,Subscriber,1982,2,4,2020
837,16:55.2,30:52.6,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3639,Harborside,40.7192517,-74.034234,42303,Subscriber,1982,1,4,2020
2660,19:13.3,03:34.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3270,Jersey & 6th St,40.72528911,-74.04557168,42166,Subscriber,1964,1,4,2020
333,23:22.0,28:55.6,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42309,Subscriber,1986,1,4,2020
822,26:39.4,40:21.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42387,Subscriber,1952,1,4,2020
649,26:52.1,37:41.6,3193,Lincoln Park,40.7246051,-74.07840595,3191,Union St,40.7182113,-74.0836394,42494,Subscriber,1994,1,4,2020
457,29:57.3,37:35.1,3206,Hilltop,40.7311689,-74.0575736,3639,Harborside,40.7192517,-74.034234,42110,Subscriber,1995,1,4,2020
1304,30:49.4,52:33.9,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42265,Subscriber,1983,1,4,2020
1312,32:34.6,54:27.0,3209,Brunswick St,40.7241765,-74.0506564,3279,Dixon Mills,40.72163014,-74.04996783,42264,Subscriber,1995,2,4,2020
393,33:06.4,39:40.0,3209,Brunswick St,40.7241765,-74.0506564,3185,City Hall,40.7177325,-74.043845,34386,Subscriber,1995,2,4,2020
444,34:18.6,41:43.1,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,42411,Subscriber,1966,1,4,2020
684,35:09.9,46:34.3,3193,Lincoln Park,40.7246051,-74.07840595,3201,Dey St,40.737711,-74.066921,42200,Subscriber,1964,2,4,2020
2898,38:14.8,26:33.6,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42110,Subscriber,1984,1,4,2020
1425,38:29.3,02:15.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3638,Washington St,40.7242941,-74.0354826,42635,Subscriber,1994,2,4,2020
2867,38:35.2,26:22.3,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,38358,Subscriber,1983,1,4,2020
3329,38:49.4,34:19.2,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42260,Subscriber,1991,1,4,2020
292,39:11.1,44:03.5,3275,Columbus Drive,40.7183552,-74.03891444,3205,JC Medical Center,40.71653978,-74.04963791,42580,Subscriber,1989,2,4,2020
2374,43:40.0,23:14.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,42387,Subscriber,1952,1,4,2020
174,44:16.4,47:10.8,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,42470,Subscriber,1960,1,4,2020
477,48:37.8,56:35.1,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,42148,Customer,1969,0,4,2020
473,48:45.6,56:39.2,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,42417,Customer,1969,0,4,2020
2402,50:02.9,30:05.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42124,Subscriber,1971,2,4,2020
668,51:49.8,02:57.9,3187,Warren St,40.7211236,-74.03805095,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42405,Subscriber,1963,1,4,2020
555,57:44.4,06:59.9,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42273,Subscriber,1985,1,4,2020
4604,01:16.4,18:00.5,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,42540,Customer,1991,2,4,2020
4544,01:53.6,17:38.1,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,42529,Customer,1991,1,4,2020
530,03:11.2,12:01.9,3199,Newport Pkwy,40.7287448,-74.0321082,3273,Manila & 1st,40.72165072,-74.04288411,42334,Subscriber,1982,2,4,2020
1440,04:52.0,28:52.4,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42331,Customer,1989,1,4,2020
271,05:53.5,10:24.6,3681,Grand St,40.71517768,-74.03768331,3186,Grove St PATH,40.71958612,-74.04311746,42182,Subscriber,1987,1,4,2020
710,06:13.8,18:04.4,3202,Newport PATH,40.7272235,-74.0337589,3276,Marin Light Rail,40.71458404,-74.04281706,42518,Customer,1992,1,4,2020
351,07:53.2,13:44.9,3273,Manila & 1st,40.72165072,-74.04288411,3205,JC Medical Center,40.71653978,-74.04963791,42437,Subscriber,1975,1,4,2020
445,08:33.5,15:59.0,3275,Columbus Drive,40.7183552,-74.03891444,3203,Hamilton Park,40.72759597,-74.04424731,42366,Subscriber,1992,2,4,2020
1530,09:53.9,35:24.7,3267,Morris Canal,40.71241882,-74.03852552,3185,City Hall,40.7177325,-74.043845,42272,Subscriber,1994,2,4,2020
2678,10:08.6,54:46.9,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42582,Customer,1986,1,4,2020
2659,10:11.5,54:31.5,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,40790,Customer,1988,2,4,2020
1399,10:20.3,33:39.8,3194,McGinley Square,40.72533993,-74.06762213,3678,Fairmount Ave,40.72572614,-74.07195926,42145,Subscriber,1974,1,4,2020
511,11:45.5,20:17.2,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,42123,Subscriber,1989,2,4,2020
780,15:27.1,28:27.9,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,42378,Subscriber,1975,1,4,2020
889,18:04.4,32:54.0,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,42148,Subscriber,1996,1,4,2020
530,18:27.4,27:17.8,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3213,Van Vorst Park,40.71848892,-74.04772663,42116,Customer,1969,0,4,2020
473,21:00.4,28:54.2,3186,Grove St PATH,40.71958612,-74.04311746,3481,York St,40.71649,-74.04105,42505,Subscriber,1962,1,4,2020
407,21:03.0,27:50.7,3270,Jersey & 6th St,40.72528911,-74.04557168,3681,Grand St,40.71517768,-74.03768331,42470,Subscriber,1993,1,4,2020
430,26:48.5,33:59.1,3205,JC Medical Center,40.71653978,-74.04963791,3192,Liberty Light Rail,40.7112423,-74.0557013,42387,Subscriber,1952,1,4,2020
329,28:41.0,34:10.8,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,42432,Subscriber,1987,1,4,2020
1363,29:58.9,52:42.4,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42407,Subscriber,1982,1,4,2020
3518,30:09.4,28:47.5,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42318,Subscriber,1979,1,4,2020
533,30:51.9,39:45.0,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42247,Subscriber,1970,1,4,2020
985,32:10.9,48:35.9,3206,Hilltop,40.7311689,-74.0575736,3202,Newport PATH,40.7272235,-74.0337589,42223,Subscriber,1986,2,4,2020
533,34:38.0,43:31.3,3194,McGinley Square,40.72533993,-74.06762213,3186,Grove St PATH,40.71958612,-74.04311746,42313,Subscriber,1997,1,4,2020
1220,36:25.4,56:45.9,3483,Montgomery St,40.71942,-74.05099,3276,Marin Light Rail,40.71458404,-74.04281706,42629,Subscriber,1958,1,4,2020
804,44:37.9,58:02.5,3483,Montgomery St,40.71942,-74.05099,3638,Washington St,40.7242941,-74.0354826,42263,Subscriber,1991,1,4,2020
504,59:02.0,07:26.9,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,42382,Subscriber,1983,1,4,2020
352,02:28.9,08:21.3,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,42159,Subscriber,1981,1,4,2020
233,05:57.5,09:51.0,3639,Harborside,40.7192517,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,42108,Subscriber,1989,1,4,2020
359,06:23.2,12:23.2,3205,JC Medical Center,40.71653978,-74.04963791,3270,Jersey & 6th St,40.72528911,-74.04557168,42242,Subscriber,1976,2,4,2020
2969,06:33.4,56:02.8,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.7211236,-74.03805095,42283,Subscriber,1958,1,4,2020
863,07:55.0,22:18.0,3276,Marin Light Rail,40.71458404,-74.04281706,3678,Fairmount Ave,40.72572614,-74.07195926,42629,Customer,1969,0,4,2020
192,08:52.4,12:04.5,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,42495,Subscriber,1989,1,4,2020
515,09:34.4,18:09.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3272,Jersey & 3rd,40.72333159,-74.04595256,42387,Subscriber,1952,1,4,2020
387,12:23.6,18:51.3,3203,Hamilton Park,40.72759597,-74.04424731,3481,York St,40.71649,-74.04105,42508,Customer,1969,0,4,2020
497,25:00.9,33:18.0,3203,Hamilton Park,40.72759597,-74.04424731,3205,JC Medical Center,40.71653978,-74.04963791,42605,Subscriber,1968,1,4,2020
357,31:42.0,37:39.7,3279,Dixon Mills,40.72163014,-74.04996783,3639,Harborside,40.7192517,-74.034234,42583,Subscriber,1969,1,4,2020
324,34:39.0,40:03.8,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,42274,Subscriber,1980,1,4,2020
554,41:17.9,50:31.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42395,Customer,1994,1,4,2020
290,47:53.6,52:44.4,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,42274,Subscriber,1980,1,4,2020
380,04:32.4,10:53.2,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42362,Subscriber,1999,1,4,2020
741,21:44.9,34:06.7,3279,Dixon Mills,40.72163014,-74.04996783,3210,Pershing Field,40.74267714,-74.05178863,42354,Customer,1981,1,4,2020
637,22:27.7,33:05.5,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,38511,Subscriber,1987,2,4,2020
208,23:27.2,26:55.7,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42485,Subscriber,1980,1,4,2020
439,32:23.7,39:43.7,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,42283,Subscriber,1958,1,4,2020
2325,43:20.1,22:05.1,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42283,Subscriber,1958,1,4,2020
2717,11:10.5,56:27.6,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42354,Subscriber,1975,1,4,2020
866,24:24.2,38:50.4,3199,Newport Pkwy,40.7287448,-74.0321082,3483,Montgomery St,40.71942,-74.05099,42283,Subscriber,1958,1,4,2020
332,47:44.9,53:17.7,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42309,Subscriber,1964,1,4,2020
201,55:29.0,58:50.3,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,42224,Subscriber,1988,1,4,2020
1890,01:30.6,33:00.7,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42354,Subscriber,1975,1,4,2020
1642,37:15.0,04:37.4,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42354,Subscriber,1975,1,4,2020
1317,20:23.0,42:20.8,3195,Sip Ave,40.7308971,-74.06391263,3694,Jackson Square,40.71113,-74.0789,42398,Subscriber,1969,1,4,2020
338,47:39.6,53:17.9,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,16584,Customer,1999,1,4,2020
289,01:57.8,06:47.7,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.7308971,-74.06391263,42531,Subscriber,1963,2,4,2020
3882,40:03.4,44:45.8,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,42532,Subscriber,1998,1,4,2020
237,40:27.4,44:25.2,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42518,Subscriber,1992,1,4,2020
218,52:08.5,55:47.0,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42462,Subscriber,1986,1,4,2020
211,22:46.7,26:18.7,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42278,Subscriber,1967,1,4,2020
77,41:08.3,42:25.4,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,42213,Subscriber,1993,1,4,2020
144,46:34.5,48:59.2,3211,Newark Ave,40.72152515,-74.04630454,3205,JC Medical Center,40.71653978,-74.04963791,42532,Subscriber,1956,1,4,2020
292,48:14.9,53:07.6,3207,Oakland Ave,40.7376037,-74.0524783,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42291,Subscriber,1982,1,4,2020
773,00:28.0,13:22.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42441,Subscriber,1979,1,4,2020
1884,03:37.6,35:01.9,3267,Morris Canal,40.71241882,-74.03852552,3192,Liberty Light Rail,40.7112423,-74.0557013,42274,Subscriber,1959,1,4,2020
235,10:23.5,14:18.5,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42485,Subscriber,1980,1,4,2020
284,11:59.7,16:44.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,42109,Subscriber,1970,2,4,2020
805,30:15.1,43:40.9,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,42223,Subscriber,1980,1,4,2020
386,31:30.7,37:57.2,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42309,Subscriber,1964,1,4,2020
1926,36:14.0,08:20.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3267,Morris Canal,40.71241882,-74.03852552,42274,Subscriber,1959,1,4,2020
2545,44:06.0,26:31.2,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,42223,Subscriber,1980,1,4,2020
307,45:02.3,50:10.3,3205,JC Medical Center,40.71653978,-74.04963791,3275,Columbus Drive,40.7183552,-74.03891444,42580,Subscriber,1989,2,4,2020
447,45:17.6,52:44.7,3210,Pershing Field,40.74267714,-74.05178863,3279,Dixon Mills,40.72163014,-74.04996783,42354,Customer,1981,1,4,2020
665,47:33.3,58:38.9,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42478,Subscriber,1988,1,4,2020
4538,15:28.2,31:07.1,3267,Morris Canal,40.71241882,-74.03852552,3276,Marin Light Rail,40.71458404,-74.04281706,42512,Customer,1969,0,4,2020
955,16:41.9,32:37.5,3209,Brunswick St,40.7241765,-74.0506564,3209,Brunswick St,40.7241765,-74.0506564,34183,Subscriber,1974,1,4,2020
650,26:09.7,36:59.9,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,42151,Subscriber,1988,2,4,2020
179,29:06.9,32:06.7,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,42472,Subscriber,1960,1,4,2020
288,36:27.1,41:15.2,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42223,Subscriber,1973,1,4,2020
448,38:44.5,46:13.0,3639,Harborside,40.7192517,-74.034234,3279,Dixon Mills,40.72163014,-74.04996783,42583,Subscriber,1969,1,4,2020
190,44:27.8,47:38.2,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42531,Subscriber,1980,1,4,2020
740,48:06.5,00:27.1,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,42420,Subscriber,1969,1,4,2020
170,52:13.9,55:04.0,3276,Marin Light Rail,40.71458404,-74.04281706,3214,Essex Light Rail,40.7127742,-74.0364857,42265,Subscriber,1981,1,4,2020
